------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.4 Firmware v1.9.2 date format M/d/yyyy Filter Normal Multiple Incline Limb: Undefined -----------
Serial Number: MOS2D04180140
Start Time 08:00:00
Start Date 5/20/2019
Epoch Period (hh:mm:ss) 00:00:01
Download Time 16:43:36
Download Date 5/20/2019
Current Memory Address: 0
Current Battery Voltage: 4.12     Mode = 61
--------------------------------------------------
Axis1,Axis2,Axis3,Steps,Lux,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying
16,59,38,1,0,0,1,0,0
13,45,12,0,0,0,1,0,0
3,49,21,0,0,0,1,0,0
17,0,31,0,0,0,1,0,0
0,0,52,0,0,0,0,1,0
16,0,45,0,0,0,1,0,0
1,0,8,0,0,0,0,1,0
83,35,74,0,0,0,1,0,0
90,86,45,0,0,0,1,0,0
39,31,33,1,0,0,1,0,0
40,17,34,1,0,0,1,0,0
14,14,2,0,0,0,1,0,0
18,12,2,1,0,0,1,0,0
8,21,0,0,0,0,1,0,0
85,66,104,0,0,0,1,0,0
76,23,99,1,0,0,1,0,0
32,31,68,0,0,0,1,0,0
13,62,113,0,0,0,1,0,0
51,51,106,1,0,0,1,0,0
3,49,58,0,0,0,0,1,0
24,33,11,0,0,0,1,0,0
12,18,10,0,0,0,1,0,0
29,18,10,1,0,0,1,0,0
2,0,0,0,0,0,0,1,0
0,6,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0
17,14,0,1,0,0,1,0,0
17,0,5,0,0,0,1,0,0
5,1,1,0,0,0,0,1,0
14,1,0,1,0,0,1,0,0
9,10,0,0,0,0,1,0,0
56,17,0,1,0,0,1,0,0
16,0,0,0,0,0,1,0,0
1,5,0,0,0,0,0,0,1
0,18,0,0,0,1,0,0,0
12,13,0,0,0,0,1,0,0
47,68,13,2,0,0,1,0,0
31,67,18,1,0,0,1,0,0
94,127,52,1,0,0,1,0,0
19,11,15,0,0,0,1,0,0
28,30,53,1,0,0,1,0,0
53,64,49,1,0,0,1,0,0
80,32,29,0,0,0,1,0,0
36,22,0,1,0,0,1,0,0
92,0,18,1,0,0,1,0,0
9,0,0,0,0,0,1,0,0
20,0,0,1,0,0,1,0,0
89,6,0,0,0,0,1,0,0
48,90,3,0,0,0,1,0,0
16,40,0,1,0,0,1,0,0
5,2,0,1,0,1,0,0,0
0,0,0,0,0,1,0,0,0
81,32,6,1,0,0,1,0,0
186,59,113,0,0,0,1,0,0
87,61,58,0,0,0,1,0,0
64,38,39,0,0,0,1,0,0
15,34,75,0,0,0,1,0,0
118,55,119,0,0,0,1,0,0
216,70,77,1,0,0,1,0,0
193,59,14,0,0,0,1,0,0
41,65,45,0,0,0,1,0,0
140,137,88,1,0,0,1,0,0
79,51,13,0,0,0,1,0,0
127,56,116,1,0,0,1,0,0
42,31,1,1,0,0,1,0,0
3,0,0,0,0,1,0,0,0
23,39,0,1,0,0,1,0,0
32,22,0,0,0,0,1,0,0
71,27,13,1,0,0,1,0,0
96,39,15,0,0,0,1,0,0
64,42,10,0,0,0,1,0,0
4,19,0,0,0,1,0,0,0
43,67,10,1,0,0,1,0,0
26,45,5,1,0,0,1,0,0
22,89,7,1,0,0,1,0,0
17,0,0,0,0,0,1,0,0
0,4,0,0,0,1,0,0,0
0,15,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0
13,13,0,1,0,0,1,0,0
49,19,14,1,0,0,1,0,0
17,57,0,1,0,0,1,0,0
25,20,6,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0
0,41,0,0,0,1,0,0,0
35,62,8,1,0,0,1,0,0
29,27,0,0,0,0,1,0,0
0,44,0,0,0,1,0,0,0
25,11,5,1,0,0,1,0,0
3,1,0,1,0,1,0,0,0
0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0
7,0,0,0,0,0,1,0,0
45,73,3,1,0,0,1,0,0
31,50,0,0,0,0,1,0,0
20,10,0,1,0,0,1,0,0
25,10,0,0,0,0,1,0,0
19,34,0,0,0,0,1,0,0
18,9,0,1,0,0,1,0,0
19,27,10,0,0,0,1,0,0
21,68,0,1,0,0,1,0,0
22,36,0,0,0,0,1,0,0
2,4,0,0,0,1,0,0,0
1,0,0,0,0,0,0,0,1
23,13,0,1,0,0,1,0,0
26,15,0,0,0,0,1,0,0
46,3,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0
103,14,19,1,0,0,1,0,0
52,74,5,0,0,0,1,0,0
30,65,15,1,0,0,1,0,0
24,31,0,1,0,0,1,0,0
169,68,83,0,0,0,1,0,0
55,10,14,1,0,0,1,0,0
58,30,89,0,0,0,1,0,0
35,43,65,0,0,0,1,0,0
45,55,52,0,0,0,1,0,0
49,24,50,0,0,0,1,0,0
82,23,13,1,0,0,1,0,0
58,36,0,0,0,0,1,0,0
116,87,41,1,0,0,1,0,0
162,112,99,1,0,0,1,0,0
70,40,11,0,0,0,1,0,0
28,41,26,0,0,0,1,0,0
21,24,63,1,0,0,1,0,0
1,15,34,0,0,0,0,1,0
86,95,139,1,0,0,1,0,0
20,55,58,0,0,0,1,0,0
62,19,40,0,0,0,1,0,0
26,5,3,0,0,0,1,0,0
36,6,2,0,0,0,1,0,0
26,90,34,1,0,0,1,0,0
66,92,162,1,0,0,1,0,0
49,47,123,0,0,0,1,0,0
87,17,44,1,0,0,1,0,0
41,25,26,0,0,0,1,0,0
4,53,14,1,0,0,0,1,0
85,54,22,1,0,0,1,0,0
29,52,64,1,0,0,1,0,0
44,64,45,1,0,0,1,0,0
1,22,34,0,0,0,0,1,0
16,27,23,0,0,0,1,0,0
0,0,0,0,0,0,0,1,0
0,0,27,0,0,0,0,1,0
0,1,19,0,0,0,0,1,0
55,64,74,0,0,0,1,0,0
14,19,19,0,0,0,1,0,0
19,23,26,0,0,0,1,0,0
51,42,6,1,0,0,1,0,0
60,65,125,1,0,0,1,0,0
42,121,63,0,0,0,1,0,0
21,69,57,1,0,0,1,0,0
11,13,7,1,0,0,1,0,0
67,72,12,0,0,0,1,0,0
88,97,95,2,0,0,1,0,0
11,68,23,0,0,0,1,0,0
60,0,91,1,0,0,1,0,0
25,9,35,0,0,0,1,0,0
5,0,0,0,0,0,0,1,0
19,28,13,0,0,0,1,0,0
46,27,49,2,0,0,1,0,0
99,88,43,0,0,0,1,0,0
32,43,24,0,0,0,1,0,0
19,76,69,0,0,0,1,0,0
38,64,40,1,0,0,1,0,0
94,72,62,1,0,0,1,0,0
34,27,18,0,0,0,1,0,0
12,9,14,0,0,0,1,0,0
6,60,20,0,0,0,0,1,0
14,7,18,1,0,0,1,0,0
74,13,75,1,0,0,1,0,0
30,5,6,0,0,0,1,0,0
38,34,20,1,0,0,1,0,0
28,63,53,0,0,0,1,0,0
76,92,9,0,0,0,1,0,0
69,41,0,0,0,0,1,0,0
72,57,47,1,0,0,1,0,0
101,152,43,0,0,0,1,0,0
38,38,25,1,0,0,1,0,0
75,55,72,1,0,0,1,0,0
0,24,2,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0
7,5,4,0,0,0,1,0,0
36,0,0,0,0,0,1,0,0
73,21,33,0,0,0,1,0,0
0,0,5,0,0,0,0,1,0
1,6,0,1,0,0,0,1,0
0,16,0,0,0,0,0,1,0
0,5,0,0,0,0,0,1,0
0,9,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0
13,14,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0
22,4,0,0,0,0,1,0,0
32,11,24,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,0,3,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
6,0,0,0,0,0,0,0,1
2,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
3,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
9,24,9,1,0,0,1,0,0
0,18,9,0,0,0,0,0,1
74,52,37,0,0,0,1,0,0
24,18,23,0,0,0,1,0,0
2,11,11,1,0,0,0,0,1
0,4,5,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
12,0,54,0,0,0,1,0,0
19,0,88,0,0,0,1,0,0
15,0,28,0,0,0,1,0,0
0,4,0,0,0,0,0,0,1
7,2,6,1,0,0,1,0,0
0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1
12,7,12,0,0,0,1,0,0
167,106,45,0,0,0,1,0,0
75,15,26,1,0,0,1,0,0
72,24,0,0,0,0,1,0,0
2,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,1,0
6,0,31,0,0,0,0,1,0
34,23,60,1,0,0,1,0,0
17,2,53,0,0,0,1,0,0
76,19,102,1,0,0,1,0,0
15,0,4,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1
74,0,14,0,0,0,1,0,0
45,0,38,0,0,0,1,0,0
0,4,20,0,0,0,0,1,0
0,0,21,0,0,0,1,0,0
0,0,13,0,0,0,0,1,0
0,0,38,0,0,0,1,0,0
0,0,18,0,0,0,1,0,0
0,4,29,0,0,0,0,1,0
0,16,10,0,0,0,1,0,0
77,66,118,1,0,0,1,0,0
7,0,53,0,0,0,1,0,0
20,10,30,0,0,0,1,0,0
0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0
3,9,0,0,0,0,0,1,0
22,9,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,4,0,0,0,0,0,0,1
0,7,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
14,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,3,0,0,0,0,0,0,1
100,72,81,0,0,0,1,0,0
41,51,23,1,0,0,1,0,0
23,24,65,0,0,0,1,0,0
6,35,66,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0
0,15,33,0,0,0,0,1,0
0,40,9,0,0,0,1,0,0
10,80,112,0,0,0,1,0,0
0,1,5,0,0,0,0,1,0
0,3,2,0,0,0,0,1,0
2,44,64,0,0,0,1,0,0
0,11,8,0,0,0,1,0,0
0,50,45,0,0,0,0,1,0
0,9,0,0,0,0,0,1,0
0,0,24,0,0,0,0,1,0
0,0,6,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0
0,42,19,0,0,0,0,1,0
35,37,81,0,0,0,1,0,0
26,19,55,0,0,0,1,0,0
0,12,0,0,0,0,0,1,0
0,0,8,0,0,0,0,1,0
2,0,14,1,0,0,0,1,0
0,0,6,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0
0,0,9,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0
0,0,2,0,0,0,0,1,0
8,63,35,0,0,0,1,0,0
0,22,79,0,0,0,1,0,0
0,0,30,0,0,0,1,0,0
0,12,7,0,0,0,1,0,0
0,18,28,0,0,0,1,0,0
2,6,60,1,0,0,0,1,0
12,9,25,1,0,0,1,0,0
146,38,203,0,0,0,1,0,0
25,10,73,1,0,0,1,0,0
21,3,88,0,0,0,1,0,0
5,22,64,0,0,0,0,1,0
0,0,9,0,0,0,0,1,0
0,0,6,0,0,0,0,1,0
0,0,2,0,0,0,0,1,0
0,3,0,0,0,0,0,1,0
7,29,13,1,0,0,1,0,0
0,25,5,0,0,0,0,1,0
24,49,45,0,0,0,1,0,0
0,63,21,0,0,0,0,1,0
7,54,19,1,0,0,1,0,0
40,91,36,0,0,0,1,0,0
17,37,30,0,0,0,1,0,0
69,125,8,0,0,0,1,0,0
67,24,93,1,0,0,1,0,0
57,93,68,0,0,0,1,0,0
48,111,28,0,0,0,1,0,0
27,43,76,0,0,0,1,0,0
2,43,30,0,0,0,0,1,0
0,22,6,0,0,0,0,1,0
11,25,14,1,0,0,1,0,0
55,26,63,0,0,0,1,0,0
0,8,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0
0,0,4,0,0,0,0,1,0
0,18,27,0,0,0,0,1,0
2,26,14,0,0,0,0,1,0
1,50,48,0,0,0,0,1,0
28,57,75,1,0,0,1,0,0
0,36,0,0,0,0,0,1,0
0,77,0,0,0,0,0,1,0
0,25,0,0,0,0,0,1,0
0,1,0,0,0,0,0,1,0
3,51,6,0,0,0,0,1,0
0,4,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0
3,0,5,0,0,0,0,1,0
61,0,29,0,0,0,1,0,0
24,12,13,2,0,0,1,0,0
38,27,1,0,0,0,1,0,0
88,25,33,1,0,0,1,0,0
47,19,5,0,0,0,1,0,0
0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0
3,8,0,0,0,0,0,1,0
7,4,5,0,0,0,1,0,0
6,12,0,1,0,0,0,1,0
0,1,0,0,0,0,0,1,0
0,6,0,0,0,0,0,1,0
2,0,2,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0
0,8,0,0,0,0,0,1,0
0,8,0,0,0,0,0,1,0
5,9,3,0,0,0,0,1,0
0,2,0,0,0,0,0,1,0
1,9,4,0,0,0,0,1,0
0,33,1,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0
3,6,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0
19,14,7,1,0,0,1,0,0
9,4,4,0,0,0,1,0,0
9,2,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0
8,9,0,1,0,0,1,0,0
7,0,4,0,0,0,1,0,0
0,31,0,0,0,0,0,1,0
2,8,0,1,0,0,0,1,0
0,3,0,0,0,0,0,1,0
11,8,0,0,0,0,1,0,0
9,0,1,1,0,0,1,0,0
13,0,4,0,0,0,1,0,0
13,7,12,1,0,0,1,0,0
18,10,1,0,0,0,1,0,0
3,0,2,1,0,0,0,1,0
3,3,0,0,0,0,0,1,0
3,29,0,0,0,0,0,1,0
56,135,7,0,0,0,1,0,0
37,28,0,0,0,0,1,0,0
6,0,0,0,0,0,0,0,1
5,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
12,0,5,0,0,0,1,0,0
0,2,0,0,0,0,0,0,1
7,2,0,1,0,0,1,0,0
1,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0
13,0,0,0,0,0,1,0,0
22,0,2,1,0,0,1,0,0
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
10,6,0,0,0,0,1,0,0
12,22,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1
53,81,36,0,0,0,1,0,0
49,83,3,1,0,0,1,0,0
0,0,0,0,0,0,0,0,1
0,0,2,0,0,0,0,0,1
50,0,14,0,0,0,1,0,0
86,66,12,0,0,0,1,0,0
58,24,15,1,0,0,1,0,0
15,5,1,1,0,0,1,0,0
14,1,0,0,0,0,1,0,0
10,0,0,0,0,0,1,0,0
4,0,0,1,0,1,0,0,0
19,21,0,0,0,0,1,0,0
30,24,0,0,0,0,1,0,0
0,22,0,0,0,1,0,0,0
46,27,0,0,0,0,1,0,0
46,37,0,1,0,0,1,0,0
20,47,0,0,0,0,1,0,0
18,6,0,0,0,0,1,0,0
27,1,0,0,0,0,1,0,0
57,1,0,1,0,0,1,0,0
0,1,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0
4,12,0,0,0,1,0,0,0
56,55,2,1,0,0,1,0,0
12,43,0,1,0,0,1,0,0
67,76,18,0,0,0,1,0,0
66,97,61,1,0,0,1,0,0
43,112,26,0,0,0,1,0,0
27,47,14,0,0,0,1,0,0
132,179,28,1,0,0,1,0,0
72,28,24,0,0,0,1,0,0
21,21,17,1,0,0,1,0,0
42,45,74,0,0,0,1,0,0
15,27,14,0,0,0,1,0,0
18,48,15,0,0,0,1,0,0
9,8,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
35,60,57,0,0,0,1,0,0
29,53,92,0,0,0,1,0,0
38,41,40,1,0,0,1,0,0
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,2,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
3,2,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
3,3,5,0,0,0,0,0,1
17,13,0,1,0,0,1,0,0
25,31,0,0,0,0,1,0,0
28,14,15,1,0,0,1,0,0
44,59,4,1,0,0,1,0,0
23,34,14,0,0,0,1,0,0
11,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1
6,9,6,1,0,0,0,0,1
0,1,4,0,0,0,0,0,1
3,0,4,0,0,0,0,0,1
3,0,0,0,0,0,0,0,1
7,0,0,1,0,0,1,0,0
3,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
2,0,0,0,0,0,0,0,1
24,3,11,1,0,0,1,0,0
10,3,13,1,0,0,1,0,0
14,8,20,0,0,0,1,0,0
6,0,0,0,0,0,0,0,1
5,0,0,1,0,0,0,0,1
9,0,5,1,0,0,1,0,0
0,4,16,0,0,0,0,0,1
17,10,10,0,0,0,1,0,0
1,11,1,1,0,0,0,0,1
0,3,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
5,5,0,0,0,0,0,0,1
12,0,0,0,0,0,1,0,0
0,5,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
12,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0
0,25,0,0,0,0,0,1,0
15,33,6,0,0,0,1,0,0
35,8,19,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
15,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,1
18,8,10,1,0,0,1,0,0
0,0,0,0,0,0,0,1,0
14,5,5,0,0,0,1,0,0
27,25,15,1,0,0,1,0,0
27,27,17,0,0,0,1,0,0
120,73,38,1,0,0,1,0,0
38,37,34,1,0,0,1,0,0
41,32,30,0,0,0,1,0,0
13,7,2,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1
0,6,1,0,0,0,0,0,1
41,47,45,1,0,0,1,0,0
13,39,15,0,0,0,1,0,0
17,35,31,0,0,0,1,0,0
16,27,26,0,0,0,1,0,0
49,40,41,0,0,0,1,0,0
0,40,2,0,0,0,0,0,1
14,49,35,2,0,0,1,0,0
16,31,34,0,0,0,1,0,0
22,42,27,1,0,0,1,0,0
6,44,11,0,0,0,0,0,1
0,38,23,0,0,0,0,0,1
6,34,23,1,0,0,0,0,1
6,1,0,0,0,0,0,0,1
0,31,9,0,0,0,0,0,1
41,87,45,1,0,0,1,0,0
18,79,53,1,0,0,1,0,0
4,36,32,0,0,0,0,0,1
44,49,38,1,0,0,1,0,0
18,34,27,2,0,0,1,0,0
66,21,14,0,0,0,1,0,0
3,31,5,1,0,0,0,0,1
27,38,12,0,0,0,1,0,0
2,25,22,0,0,0,0,0,1
19,58,41,0,0,0,1,0,0
21,37,15,1,0,0,1,0,0
29,54,39,0,0,0,1,0,0
10,15,29,0,0,0,1,0,0
17,36,31,1,0,0,1,0,0
119,22,38,0,0,0,1,0,0
8,21,13,0,0,0,1,0,0
16,60,43,1,0,0,1,0,0
17,44,24,1,0,0,1,0,0
3,30,28,0,0,0,0,0,1
22,24,20,1,0,0,1,0,0
18,0,19,1,0,0,1,0,0
7,15,14,1,0,0,1,0,0
24,69,51,1,0,0,1,0,0
53,56,40,1,0,0,1,0,0
42,73,37,1,0,0,1,0,0
57,37,70,1,0,0,1,0,0
33,28,19,1,0,0,1,0,0
15,27,15,0,0,0,1,0,0
15,37,18,1,0,0,1,0,0
33,49,45,0,0,0,1,0,0
29,3,27,0,0,0,1,0,0
24,0,3,1,0,0,1,0,0
0,0,0,0,0,0,0,0,1
13,63,19,1,0,0,1,0,0
10,55,28,0,0,0,1,0,0
13,38,26,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,0,3,0,0,0,0,0,1
18,25,9,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
4,2,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
10,0,7,0,0,0,1,0,0
11,19,30,1,0,0,1,0,0
4,26,2,0,0,0,0,0,1
0,16,7,0,0,0,0,0,1
0,56,25,0,0,0,0,0,1
0,8,0,0,0,0,0,0,1
7,0,0,0,0,0,1,0,0
27,53,9,0,0,0,1,0,0
40,82,33,2,0,0,1,0,0
33,51,59,1,0,0,1,0,0
38,71,47,1,0,0,1,0,0
45,111,73,1,0,0,1,0,0
82,123,91,1,0,0,1,0,0
31,122,72,1,0,0,1,0,0
68,58,70,1,0,0,1,0,0
9,22,11,0,0,0,1,0,0
22,17,3,0,0,0,1,0,0
34,7,17,1,0,0,1,0,0
4,3,9,0,0,0,0,0,1
9,7,13,1,0,0,1,0,0
10,28,3,1,0,0,1,0,0
11,0,0,0,0,0,1,0,0
20,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,1
0,0,6,0,0,0,0,0,1
26,5,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0
15,0,0,1,0,0,1,0,0
15,0,0,0,0,0,1,0,0
28,0,24,1,0,0,1,0,0
9,10,25,1,0,0,1,0,0
4,12,19,0,0,0,0,1,0
12,3,4,1,0,0,1,0,0
0,2,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,1
10,1,0,0,0,0,1,0,0
15,38,26,1,0,0,1,0,0
49,50,60,1,0,0,1,0,0
33,40,53,0,0,0,1,0,0
17,34,37,1,0,0,1,0,0
36,38,47,2,0,0,1,0,0
48,88,49,1,0,0,1,0,0
32,81,110,1,0,0,1,0,0
55,72,138,0,0,0,1,0,0
27,49,43,2,0,0,1,0,0
20,72,93,1,0,0,1,0,0
44,128,159,1,0,0,1,0,0
81,154,176,2,0,0,1,0,0
43,135,109,2,0,0,1,0,0
76,191,130,0,0,0,1,0,0
37,64,82,1,0,0,1,0,0
39,42,42,0,0,0,1,0,0
15,50,44,1,0,0,1,0,0
12,35,24,0,0,0,1,0,0
12,37,25,1,0,0,1,0,0
15,33,15,1,0,0,1,0,0
46,70,22,1,0,0,1,0,0
0,22,19,0,0,0,0,1,0
12,44,42,1,0,0,1,0,0
22,72,46,1,0,0,1,0,0
24,72,85,1,0,0,1,0,0
38,55,51,1,0,0,1,0,0
17,34,16,0,0,0,1,0,0
32,71,28,1,0,0,1,0,0
20,12,13,0,0,0,1,0,0
23,36,0,1,0,0,1,0,0
127,120,117,1,0,0,1,0,0
125,118,78,3,0,0,1,0,0
57,53,52,1,0,0,1,0,0
119,121,131,2,0,0,1,0,0
171,148,132,2,0,0,1,0,0
95,118,93,1,0,0,1,0,0
0,20,60,0,0,0,0,1,0
13,33,17,1,0,0,1,0,0
11,28,27,0,0,0,1,0,0
23,46,40,1,0,0,1,0,0
29,37,53,2,0,0,1,0,0
32,35,38,2,0,0,1,0,0
46,32,43,2,0,0,1,0,0
39,30,39,1,0,0,1,0,0
39,56,23,2,0,0,1,0,0
38,55,58,1,0,0,1,0,0
23,34,35,2,0,0,1,0,0
39,27,28,2,0,0,1,0,0
26,43,34,2,0,0,1,0,0
35,41,27,1,0,0,1,0,0
34,26,38,2,0,0,1,0,0
17,27,43,2,0,0,1,0,0
28,35,39,1,0,0,1,0,0
23,37,38,2,0,0,1,0,0
40,31,54,1,0,0,1,0,0
35,41,60,1,0,0,1,0,0
54,70,80,1,0,0,1,0,0
41,77,85,2,0,0,1,0,0
19,40,42,2,0,0,1,0,0
23,40,37,1,0,0,1,0,0
19,31,27,1,0,0,1,0,0
24,26,29,1,0,0,1,0,0
24,20,25,0,0,0,1,0,0
16,18,12,1,0,0,1,0,0
14,32,35,1,0,0,1,0,0
23,19,30,2,0,0,1,0,0
18,40,20,0,0,0,1,0,0
31,50,13,2,0,0,1,0,0
27,34,28,1,0,0,1,0,0
1,1,0,0,0,0,0,0,1
24,35,10,1,0,0,1,0,0
9,34,28,1,0,0,1,0,0
11,81,53,1,0,0,1,0,0
0,12,11,0,0,0,0,0,1
10,23,17,0,0,0,1,0,0
13,14,11,1,0,0,1,0,0
29,30,18,0,0,0,1,0,0
14,42,57,1,0,0,1,0,0
31,46,67,1,0,0,1,0,0
12,20,6,1,0,0,1,0,0
6,32,29,1,0,0,0,1,0
26,38,13,2,0,0,1,0,0
6,29,21,0,0,0,0,1,0
28,37,14,1,0,0,1,0,0
44,54,44,1,0,0,1,0,0
25,33,27,1,0,0,1,0,0
50,49,45,2,0,0,1,0,0
48,72,78,2,0,0,1,0,0
34,80,60,2,0,0,1,0,0
32,48,39,1,0,0,1,0,0
45,44,32,2,0,0,1,0,0
37,33,30,2,0,0,1,0,0
34,41,23,2,0,0,1,0,0
34,28,30,2,0,0,1,0,0
16,40,39,2,0,0,1,0,0
21,29,55,2,0,0,1,0,0
26,32,55,1,0,0,1,0,0
18,54,23,0,0,0,1,0,0
61,57,108,1,0,0,1,0,0
32,55,34,1,0,0,1,0,0
11,18,59,0,0,0,1,0,0
26,5,56,0,0,0,1,0,0
13,56,57,0,0,0,1,0,0
0,13,28,0,0,0,0,1,0
41,14,28,1,0,0,1,0,0
